SGX,SGY,SGZ,vx,vy,vz
0.0,23.4375,-7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
7.8125,23.4375,-7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
15.625,23.4375,-7.8125,-334.32147216796875,53.029850006103516,-526.390380859375
23.4375,23.4375,-7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
-70.3125,-46.875,-7.8125,-385.8392333984375,89.18904876708984,30.68183135986328
-70.3125,-46.875,0.0,-385.8392333984375,89.18904876708984,30.68183135986328
-62.5,-46.875,0.0,-385.8392333984375,89.18904876708984,30.68183135986328
-70.3125,-39.0625,0.0,-307.1417541503906,119.12063598632812,-25.73195457458496
-54.6875,-46.875,0.0,-385.8392333984375,89.18904876708984,30.68183135986328
-46.875,-46.875,0.0,-127.56287384033203,133.44699096679688,74.13947296142578
-39.0625,-46.875,0.0,-12.700509071350098,98.38829040527344,39.02313232421875
-31.25,-46.875,0.0,-12.700509071350098,98.38829040527344,39.02313232421875
-23.4375,-46.875,0.0,-12.700509071350098,98.38829040527344,39.02313232421875
-15.625,-46.875,0.0,-59.82054138183594,-16.913597106933594,-52.360328674316406
-7.8125,-46.875,0.0,-111.92625427246094,-142.5287628173828,-139.0913848876953
0.0,-46.875,0.0,-111.92625427246094,-142.5287628173828,-139.0913848876953
0.0,-39.0625,0.0,-187.26602172851562,147.83566284179688,-128.64454650878906
-70.3125,-31.25,0.0,-307.1417541503906,119.12063598632812,-25.73195457458496
7.8125,-39.0625,0.0,-187.26602172851562,147.83566284179688,-128.64454650878906
7.8125,-31.25,0.0,-187.26602172851562,147.83566284179688,-128.64454650878906
-78.125,-31.25,-7.8125,-537.5682373046875,24.397499084472656,-142.6511993408203
-78.125,-23.4375,-7.8125,-537.5682373046875,24.397499084472656,-142.6511993408203
-78.125,-31.25,0.0,-537.5682373046875,24.397499084472656,-142.6511993408203
-78.125,-23.4375,0.0,-537.5682373046875,24.397499084472656,-142.6511993408203
7.8125,-23.4375,0.0,-187.26602172851562,147.83566284179688,-128.64454650878906
-78.125,-15.625,-7.8125,-445.5435791015625,-14.371735572814941,-207.9887237548828
-78.125,-15.625,0.0,-445.5435791015625,-14.371735572814941,-207.9887237548828
7.8125,-15.625,0.0,-205.47882080078125,374.4230651855469,-245.533447265625
15.625,-23.4375,0.0,-52.98191452026367,110.56243896484375,-189.91006469726562
15.625,-15.625,0.0,-100.5224609375,341.1195068359375,-297.4764404296875
-78.125,-7.8125,-7.8125,-379.7152099609375,-30.355756759643555,-225.2581787109375
-78.125,-7.8125,0.0,-379.7152099609375,-30.355756759643555,-225.2581787109375
15.625,-7.8125,0.0,-182.43577575683594,208.64794921875,-402.0423583984375
-78.125,0.0,-7.8125,-379.7152099609375,-30.355756759643555,-225.2581787109375
-78.125,0.0,0.0,-379.7152099609375,-30.355756759643555,-225.2581787109375
15.625,0.0,0.0,-182.43577575683594,208.64794921875,-402.0423583984375
-78.125,7.8125,-7.8125,-379.7152099609375,-30.355756759643555,-225.2581787109375
-78.125,7.8125,0.0,-379.7152099609375,-30.355756759643555,-225.2581787109375
-70.3125,7.8125,0.0,-138.00177001953125,14.885799407958984,-132.29542541503906
23.4375,0.0,0.0,-65.15483856201172,99.15774536132812,-420.30615234375
23.4375,7.8125,0.0,-65.15483856201172,99.15774536132812,-420.30615234375
-70.3125,15.625,-7.8125,-118.97267150878906,34.54685974121094,-137.73867797851562
-70.3125,15.625,0.0,-118.97267150878906,34.54685974121094,-137.73867797851562
-62.5,15.625,0.0,-118.97267150878906,34.54685974121094,-137.73867797851562
-54.6875,15.625,0.0,-118.97267150878906,34.54685974121094,-137.73867797851562
23.4375,15.625,0.0,-149.50204467773438,-100.83513641357422,-435.1396789550781
-54.6875,23.4375,-7.8125,-113.1374740600586,149.24261474609375,-151.27731323242188
-54.6875,23.4375,0.0,-113.1374740600586,149.24261474609375,-151.27731323242188
-46.875,23.4375,0.0,55.70166778564453,144.9949951171875,-159.12310791015625
-39.0625,23.4375,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-31.25,23.4375,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-23.4375,23.4375,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-15.625,23.4375,0.0,-21.25678825378418,97.04073333740234,-427.5291748046875
-7.8125,23.4375,0.0,-243.4232940673828,84.03646850585938,-528.3592529296875
0.0,23.4375,0.0,-243.4232940673828,84.03646850585938,-528.3592529296875
7.8125,23.4375,0.0,-243.4232940673828,84.03646850585938,-528.3592529296875
15.625,23.4375,0.0,-334.32147216796875,53.029850006103516,-526.390380859375
23.4375,23.4375,0.0,-176.14524841308594,26.778244018554688,-469.9980163574219
-62.5,-54.6875,0.0,-449.9345703125,4.496497631072998,20.435392379760742
-54.6875,-54.6875,0.0,-449.9345703125,4.496497631072998,20.435392379760742
-62.5,-54.6875,7.8125,-449.9345703125,4.496497631072998,20.435392379760742
-54.6875,-54.6875,7.8125,-449.9345703125,4.496497631072998,20.435392379760742
-62.5,-46.875,7.8125,-385.8392333984375,89.18904876708984,30.68183135986328
-46.875,-54.6875,0.0,-151.07025146484375,70.219970703125,2.4378533363342285
-46.875,-54.6875,7.8125,-151.07025146484375,70.219970703125,2.4378533363342285
-39.0625,-54.6875,0.0,56.11729049682617,82.73059844970703,-87.32211303710938
-39.0625,-54.6875,7.8125,56.11729049682617,82.73059844970703,-87.32211303710938
-31.25,-54.6875,0.0,56.11729049682617,82.73059844970703,-87.32211303710938
-31.25,-54.6875,7.8125,56.11729049682617,82.73059844970703,-87.32211303710938
-31.25,-46.875,7.8125,-12.700509071350098,98.38829040527344,39.02313232421875
-70.3125,-46.875,7.8125,-385.8392333984375,89.18904876708984,30.68183135986328
-70.3125,-39.0625,7.8125,-307.1417541503906,119.12063598632812,-25.73195457458496
-23.4375,-46.875,7.8125,-12.700509071350098,98.38829040527344,39.02313232421875
-15.625,-46.875,7.8125,-59.82054138183594,-16.913597106933594,-52.360328674316406
-7.8125,-46.875,7.8125,-111.92625427246094,-142.5287628173828,-139.0913848876953
0.0,-46.875,7.8125,-111.92625427246094,-142.5287628173828,-139.0913848876953
0.0,-39.0625,7.8125,-187.26602172851562,147.83566284179688,-128.64454650878906
-78.125,-39.0625,0.0,-537.5682373046875,24.397499084472656,-142.6511993408203
-78.125,-39.0625,7.8125,-537.5682373046875,24.397499084472656,-142.6511993408203
-78.125,-31.25,7.8125,-537.5682373046875,24.397499084472656,-142.6511993408203
7.8125,-39.0625,7.8125,-187.26602172851562,147.83566284179688,-128.64454650878906
7.8125,-31.25,7.8125,-187.26602172851562,147.83566284179688,-128.64454650878906
-85.9375,-31.25,0.0,-607.9411010742188,-55.643795013427734,-241.0312957763672
-85.9375,-23.4375,0.0,-607.9411010742188,-55.643795013427734,-241.0312957763672
-85.9375,-31.25,7.8125,-607.9411010742188,-55.643795013427734,-241.0312957763672
-85.9375,-23.4375,7.8125,-607.9411010742188,-55.643795013427734,-241.0312957763672
7.8125,-23.4375,7.8125,-187.26602172851562,147.83566284179688,-128.64454650878906
-85.9375,-15.625,0.0,-539.022705078125,-89.29610443115234,-298.1947021484375
-85.9375,-15.625,7.8125,-539.022705078125,-89.29610443115234,-298.1947021484375
7.8125,-15.625,7.8125,-205.47882080078125,374.4230651855469,-245.533447265625
-85.9375,-7.8125,0.0,-493.39111328125,-69.26934814453125,-313.3233337402344
-85.9375,-7.8125,7.8125,-493.39111328125,-69.26934814453125,-313.3233337402344
15.625,-15.625,7.8125,-100.5224609375,341.1195068359375,-297.4764404296875
15.625,-7.8125,7.8125,-182.43577575683594,208.64794921875,-402.0423583984375
-85.9375,0.0,0.0,-493.39111328125,-69.26934814453125,-313.3233337402344
-85.9375,0.0,7.8125,-493.39111328125,-69.26934814453125,-313.3233337402344
-78.125,0.0,7.8125,-379.7152099609375,-30.355756759643555,-225.2581787109375
15.625,0.0,7.8125,-182.43577575683594,208.64794921875,-402.0423583984375
-78.125,7.8125,7.8125,-379.7152099609375,-30.355756759643555,-225.2581787109375
-70.3125,7.8125,7.8125,-138.00177001953125,14.885799407958984,-132.29542541503906
15.625,7.8125,7.8125,-182.43577575683594,208.64794921875,-402.0423583984375
23.4375,0.0,7.8125,-65.15483856201172,99.15774536132812,-420.30615234375
23.4375,7.8125,7.8125,-65.15483856201172,99.15774536132812,-420.30615234375
-70.3125,15.625,7.8125,-118.97267150878906,34.54685974121094,-137.73867797851562
-62.5,15.625,7.8125,-118.97267150878906,34.54685974121094,-137.73867797851562
23.4375,15.625,7.8125,-149.50204467773438,-100.83513641357422,-435.1396789550781
-62.5,23.4375,0.0,-113.1374740600586,149.24261474609375,-151.27731323242188
-62.5,23.4375,7.8125,-113.1374740600586,149.24261474609375,-151.27731323242188
-54.6875,23.4375,7.8125,-113.1374740600586,149.24261474609375,-151.27731323242188
-46.875,23.4375,7.8125,55.70166778564453,144.9949951171875,-159.12310791015625
-39.0625,23.4375,7.8125,108.4971923828125,115.18147277832031,-270.9005126953125
-7.8125,23.4375,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
0.0,23.4375,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
7.8125,23.4375,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
23.4375,23.4375,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
-39.0625,31.25,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-31.25,31.25,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-39.0625,31.25,7.8125,108.4971923828125,115.18147277832031,-270.9005126953125
-31.25,31.25,7.8125,108.4971923828125,115.18147277832031,-270.9005126953125
-23.4375,31.25,0.0,108.4971923828125,115.18147277832031,-270.9005126953125
-23.4375,31.25,7.8125,108.4971923828125,115.18147277832031,-270.9005126953125
-15.625,31.25,0.0,-21.25678825378418,97.04073333740234,-427.5291748046875
-15.625,31.25,7.8125,-21.25678825378418,97.04073333740234,-427.5291748046875
-7.8125,31.25,0.0,-243.4232940673828,84.03646850585938,-528.3592529296875
-7.8125,31.25,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
7.8125,31.25,0.0,-243.4232940673828,84.03646850585938,-528.3592529296875
15.625,31.25,0.0,-334.32147216796875,53.029850006103516,-526.390380859375
7.8125,31.25,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
15.625,31.25,7.8125,-334.32147216796875,53.029850006103516,-526.390380859375
23.4375,31.25,0.0,-176.14524841308594,26.778244018554688,-469.9980163574219
23.4375,31.25,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
-70.3125,-54.6875,7.8125,-449.9345703125,4.496497631072998,20.435392379760742
-70.3125,-54.6875,15.625,-395.10296630859375,76.35658264160156,287.3212890625
-62.5,-54.6875,15.625,-395.10296630859375,76.35658264160156,287.3212890625
-70.3125,-46.875,15.625,-276.83612060546875,53.66728973388672,310.40533447265625
-54.6875,-54.6875,15.625,-395.10296630859375,76.35658264160156,287.3212890625
-46.875,-54.6875,15.625,-219.2700958251953,200.65933227539062,298.0477600097656
-39.0625,-54.6875,15.625,-97.32089233398438,272.408203125,163.90414428710938
-31.25,-54.6875,15.625,-97.32089233398438,272.408203125,163.90414428710938
-23.4375,-54.6875,7.8125,56.11729049682617,82.73059844970703,-87.32211303710938
-23.4375,-54.6875,15.625,-97.32089233398438,272.408203125,163.90414428710938
-23.4375,-46.875,15.625,-102.25733184814453,193.7527618408203,331.6009521484375
-78.125,-46.875,7.8125,-614.7384643554688,22.12025260925293,-64.49259948730469
-78.125,-46.875,15.625,-445.7780456542969,-44.40095520019531,120.34443664550781
-78.125,-39.0625,15.625,-368.4246520996094,-81.25450897216797,19.028011322021484
-15.625,-46.875,15.625,-170.9488983154297,132.46328735351562,211.8023681640625
-7.8125,-46.875,15.625,-179.81834411621094,29.390132904052734,113.30741119384766
0.0,-46.875,15.625,-179.81834411621094,29.390132904052734,113.30741119384766
0.0,-39.0625,15.625,-246.9059295654297,126.70413208007812,254.8714599609375
-85.9375,-39.0625,7.8125,-607.9411010742188,-55.643795013427734,-241.0312957763672
-85.9375,-39.0625,15.625,-475.147705078125,-138.25148010253906,-186.66494750976562
-85.9375,-31.25,15.625,-475.147705078125,-138.25148010253906,-186.66494750976562
7.8125,-39.0625,15.625,-246.9059295654297,126.70413208007812,254.8714599609375
7.8125,-31.25,15.625,-246.9059295654297,126.70413208007812,254.8714599609375
-85.9375,-23.4375,15.625,-475.147705078125,-138.25148010253906,-186.66494750976562
7.8125,-23.4375,15.625,-246.9059295654297,126.70413208007812,254.8714599609375
-85.9375,-15.625,15.625,-435.7554931640625,-134.7269287109375,-257.1773986816406
7.8125,-15.625,15.625,-249.47581481933594,211.71409606933594,178.89279174804688
-85.9375,-7.8125,15.625,-400.0406494140625,-65.8945083618164,-276.2154846191406
15.625,-15.625,15.625,-145.6634063720703,203.50640869140625,144.59051513671875
15.625,-7.8125,15.625,-186.758056640625,60.38896560668945,-38.156089782714844
-85.9375,0.0,15.625,-400.0406494140625,-65.8945083618164,-276.2154846191406
15.625,0.0,15.625,-186.758056640625,60.38896560668945,-38.156089782714844
-85.9375,7.8125,7.8125,-493.39111328125,-69.26934814453125,-313.3233337402344
-85.9375,7.8125,15.625,-400.0406494140625,-65.8945083618164,-276.2154846191406
-78.125,7.8125,15.625,-244.15283203125,-34.87297058105469,-127.53062438964844
15.625,7.8125,15.625,-186.758056640625,60.38896560668945,-38.156089782714844
-78.125,15.625,7.8125,-347.24505615234375,18.491188049316406,-215.15440368652344
-78.125,15.625,15.625,-225.22247314453125,24.231098175048828,-126.76300811767578
-70.3125,15.625,15.625,-46.96600341796875,22.990571975708008,4.703476905822754
23.4375,7.8125,15.625,-133.37652587890625,8.671952247619629,-88.08618927001953
23.4375,15.625,15.625,-146.42820739746094,-175.02426147460938,-224.3550567626953
-70.3125,23.4375,7.8125,-113.1374740600586,149.24261474609375,-151.27731323242188
-70.3125,23.4375,15.625,-55.69903564453125,96.86001586914062,-44.50111389160156
-62.5,23.4375,15.625,-55.69903564453125,96.86001586914062,-44.50111389160156
-54.6875,23.4375,15.625,-55.69903564453125,96.86001586914062,-44.50111389160156
-46.875,23.4375,15.625,-3.4981040954589844,87.31214904785156,-24.746536254882812
23.4375,23.4375,15.625,-108.024169921875,-83.88690185546875,-361.0874328613281
-46.875,31.25,7.8125,55.70166778564453,144.9949951171875,-159.12310791015625
-46.875,31.25,15.625,-3.4981040954589844,87.31214904785156,-24.746536254882812
-39.0625,31.25,15.625,-54.79983139038086,48.724403381347656,-133.45094299316406
-31.25,31.25,15.625,-54.79983139038086,48.724403381347656,-133.45094299316406
-23.4375,31.25,15.625,-54.79983139038086,48.724403381347656,-133.45094299316406
-15.625,31.25,15.625,-182.2595977783203,4.379554271697998,-310.99822998046875
-7.8125,31.25,15.625,-295.82427978515625,-43.86259078979492,-433.22357177734375
0.0,31.25,7.8125,-243.4232940673828,84.03646850585938,-528.3592529296875
0.0,31.25,15.625,-295.82427978515625,-43.86259078979492,-433.22357177734375
7.8125,31.25,15.625,-295.82427978515625,-43.86259078979492,-433.22357177734375
15.625,31.25,15.625,-277.8028869628906,-89.14390563964844,-431.833984375
31.25,23.4375,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
31.25,31.25,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
31.25,23.4375,15.625,-108.024169921875,-83.88690185546875,-361.0874328613281
31.25,31.25,15.625,-108.024169921875,-83.88690185546875,-361.0874328613281
15.625,39.0625,7.8125,-334.32147216796875,53.029850006103516,-526.390380859375
23.4375,39.0625,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
15.625,39.0625,15.625,-277.8028869628906,-89.14390563964844,-431.833984375
23.4375,39.0625,15.625,-108.024169921875,-83.88690185546875,-361.0874328613281
31.25,39.0625,7.8125,-176.14524841308594,26.778244018554688,-469.9980163574219
31.25,39.0625,15.625,-108.024169921875,-83.88690185546875,-361.0874328613281
-78.125,-54.6875,15.625,-499.6971130371094,-5.090433120727539,128.99642944335938
-78.125,-54.6875,23.4375,-248.57272338867188,53.44099426269531,78.2473373413086
-70.3125,-54.6875,23.4375,-267.1749572753906,155.29547119140625,303.967041015625
-78.125,-46.875,23.4375,-190.07571411132812,-103.00782012939453,81.71060180664062
-62.5,-54.6875,23.4375,-267.1749572753906,155.29547119140625,303.967041015625
-54.6875,-54.6875,23.4375,-267.1749572753906,155.29547119140625,303.967041015625
-46.875,-54.6875,23.4375,-270.6533508300781,316.32550048828125,374.3282470703125
-39.0625,-54.6875,23.4375,-280.5811767578125,438.23931884765625,271.3039245605469
-31.25,-54.6875,23.4375,-280.5811767578125,438.23931884765625,271.3039245605469
-23.4375,-54.6875,23.4375,-280.5811767578125,438.23931884765625,271.3039245605469
-15.625,-54.6875,15.625,-73.85846710205078,238.3001708984375,-26.76943016052246
-15.625,-54.6875,23.4375,-264.1064453125,453.8472595214844,81.37879180908203
-15.625,-46.875,23.4375,-295.4068908691406,328.92266845703125,258.3934326171875
-85.9375,-46.875,15.625,-487.2861633300781,-73.59667205810547,-112.19581604003906
-85.9375,-46.875,23.4375,-236.6454620361328,-110.66148376464844,-187.01190185546875
-85.9375,-39.0625,23.4375,-269.6285095214844,-207.83074951171875,-225.40162658691406
-7.8125,-46.875,23.4375,-256.2618103027344,282.1005554199219,153.68414306640625
0.0,-46.875,23.4375,-256.2618103027344,282.1005554199219,153.68414306640625
7.8125,-46.875,15.625,-179.81834411621094,29.390132904052734,113.30741119384766
7.8125,-46.875,23.4375,-256.2618103027344,282.1005554199219,153.68414306640625
7.8125,-39.0625,23.4375,-293.5401611328125,196.18170166015625,329.5193176269531
-85.9375,-31.25,23.4375,-269.6285095214844,-207.83074951171875,-225.40162658691406
7.8125,-31.25,23.4375,-293.5401611328125,196.18170166015625,329.5193176269531
-93.75,-31.25,15.625,-475.147705078125,-138.25148010253906,-186.66494750976562
-93.75,-23.4375,15.625,-475.147705078125,-138.25148010253906,-186.66494750976562
-93.75,-31.25,23.4375,-269.6285095214844,-207.83074951171875,-225.40162658691406
-93.75,-23.4375,23.4375,-269.6285095214844,-207.83074951171875,-225.40162658691406
7.8125,-23.4375,23.4375,-293.5401611328125,196.18170166015625,329.5193176269531
-93.75,-15.625,15.625,-435.7554931640625,-134.7269287109375,-257.1773986816406
-93.75,-15.625,23.4375,-276.5231018066406,-168.8677978515625,-258.511962890625
7.8125,-15.625,23.4375,-277.7683410644531,73.7437973022461,321.47381591796875
-93.75,-7.8125,15.625,-400.0406494140625,-65.8945083618164,-276.2154846191406
